Bisasam,400,3,Tackle,50,Rankenhieb,60
Bisaknosp,500,3,Rasierblatt,50,Giftgeissel,60
Bisaflor,600,3,Giftpuder,60,Dschungel-Hammer,130
Glumanda,350,5,Kratzer,50,Glut,70
Glutexo,450,5,Schlitzer,60,Flammenwurf,80
Glurak,500,5,Fluegelschlag,80,Feuerroter Sturzflug,180
Schiggy,450,3,Tackle,45,Ruckzuckhieb,40
Schillok,550,3,Raketenstart,30,Kaskade,60
Turtok,650,3,Turbodreher,30,Bombenplatscher,120
Raupy,300,4,Kaeferbiss,30,Tackle,50
Safcon,400,4,Schaerfer,40,Ramme,50
Smettbo,450,4,Parallelsauger,40,Schlummerschuppen,60
Hornliu,250,3,Giftstachel,30,Triplexstich,40
Kokuna,300,3,Giftspucke,30,Kaeferbiss,50
Bibor,400,3,Giftstachel,40,Duonadel,60
Taubsi,300,5,Gleiten,30,Lospicken,30
Tauboga,350,5,Windstoss,30,Windhose,50
Tauboss,400,5,Gegenwind,40,Ruckzuckhieb,50
Rattfratz,300,4,Biss,30,Ausfall,30
Rattikarl,350,4,Knirscher,30,Schattenbiss,60
Habitak,300,4,Fluegelschlag,30,Klaue,40
Ibitak,400,4,Furienschlag,30,Bohrschnabel,60
Rettan,350,5,Giftzahn,30,Biss,50
Arbok,450,5,Toedliches Gift,30,Wickel,60
Pikachu,400,6,Ruckzuckhieb,30,Elektroball,60
Raichu,500,6,Explosiver Donner,40,Donnerblitz,100
Sandan,350,5,Kratzer,30,Ramme,70
Sandamer,450,5,Stachelpanzer,40,Giftige Stacheln,80
